-3.1003,-3.1592,-3.2362,-3.2328,-3.4322,-3.0339,-3.1365,-3.2438,-3.306,-3.3872,-3.4206,-3.2519,-2.9854,-3.4742,-3.1237,-3.1368,-3.1699,-3.1254,-3.4076,-3.3446,-2.8787,-2.0222,-3.1975,-3.1325,-2.7624,-3.4588,-3.4549,-3.2125,-3.0804,-1.975,-2.304,-2.7074,-3.5157,-3.5338,-3.5286,-3.0477,-3.3169,-3.4936,-3.1148,-2.9246
-2.9634,-3.3061,-3.3237,-3.4206,-3.4781,-3.0917,-3.1433,-3.5975,-3.6578,-3.3204,-3.3434,-3.195,-2.9823,-3.4496,-3.0764,-3.0247,-3.0309,-2.9801,-3.3918,-3.3859,-2.9424,-1.9747,-3.0609,-2.9094,-3.2172,-3.351,-3.3184,-2.9236,-3.0404,-1.4245,-2.1441,-2.3736,-3.5416,-3.4743,-3.4177,-2.9695,-3.5095,-3.5403,-3.0398,-2.7507
-2.7543,-3.3917,-3.18,-3.1011,-3.3288,-3.3153,-3.0881,-3.2173,-3.2761,-3.2054,-3.229,-3.1066,-2.7828,-3.3363,-2.9364,-2.7653,-2.9148,-2.8402,-3.4529,-3.2572,-2.9351,-1.9284,-3.0194,-2.8862,-3.162,-3.3043,-3.2836,-3.2044,-3.2054,-1.7238,-2.0439,-2.5704,-3.4648,-3.2998,-3.2913,-3.024,-3.4029,-3.2937,-2.9244,-2.6749
-2.8276,-3.0131,-3.0727,-3.0088,-3.2044,-3.1841,-3.1239,-3.4174,-3.4533,-3.2504,-3.271,-3.1006,-2.7072,-3.146,-2.8181,-2.7886,-2.7622,-2.9189,-3.0312,-3.0732,-2.9896,-1.9042,-2.8123,-2.8275,-2.7162,-2.998,-2.9764,-3.3798,-3.2766,-1.8873,-1.9517,-2.1651,-3.2899,-3.2549,-3.2461,-2.8813,-3.2123,-3.1664,-2.7327,-2.7013
-2.7871,-3.0597,-3.0397,-3.3401,-3.0467,-3.071,-3.2702,-3.4114,-3.4596,-3.0455,-3.0755,-3.0215,-2.6693,-2.9535,-2.7872,-2.9397,-2.7421,-2.7043,-2.8639,-3.0876,-3.0688,-1.6893,-2.749,-2.6435,-2.8724,-3.022,-2.9991,-3.5883,-3.5108,-1.7786,-2.1338,-1.8308,-3.2211,-3.2297,-3.2213,-2.6701,-3.2449,-3.0669,-2.468,-2.715
-2.6168,-2.738,-2.9876,-3.1523,-3.056,-2.798,-3.1508,-3.4208,-3.4562,-2.9443,-2.9604,-2.7454,-2.5749,-2.6948,-2.5682,-2.9322,-2.5499,-2.8004,-2.7593,-2.8234,-2.9961,-1.746,-2.8543,-2.5284,-2.833,-3.0205,-2.9946,-3.3699,-3.4216,-1.3739,-2.3477,-2.2126,-3.2048,-3.0426,-3.0696,-2.6291,-3.1815,-3.0092,-2.3805,-2.8467
-2.5919,-2.6269,-2.9731,-2.9948,-3.0688,-2.7802,-3.3137,-3.4047,-3.4142,-2.554,-2.5776,-2.6256,-2.5558,-2.7599,-2.5472,-2.961,-2.4972,-2.9143,-2.7043,-2.6536,-2.9177,-1.6225,-2.8086,-2.328,-2.4125,-2.821,-2.8124,-3.2647,-3.3176,-1.8861,-2.5045,-2.4915,-3.0122,-2.871,-2.8945,-2.7516,-2.8444,-2.8685,-2.2189,-2.6701
-2.6556,-2.443,-3.1273,-2.998,-3.1803,-2.9512,-3.2807,-3.543,-3.5255,-2.2951,-2.3129,-2.4185,-2.3617,-2.6034,-2.4751,-3.1014,-2.4579,-2.8219,-2.6355,-2.5764,-3.078,-1.5973,-2.5809,-2.0773,-2.2366,-2.5687,-2.5505,-3.3939,-3.2003,-1.7672,-2.5339,-2.3768,-2.8836,-2.649,-2.6658,-2.5845,-2.5042,-2.7654,-2.0335,-2.6643
-2.6347,-2.4638,-3.2035,-3.2615,-3.3531,-2.8271,-3.4694,-3.6297,-3.6104,-2.0712,-2.1009,-2.3517,-2.2743,-2.4412,-2.1815,-3.1217,-2.2282,-2.8393,-2.4726,-2.336,-3.1189,-1.4132,-2.357,-1.8504,-2.1093,-2.5154,-2.5067,-3.2311,-3.1237,-1.5607,-2.8093,-2.4095,-2.5988,-2.5071,-2.5168,-2.5122,-2.5386,-2.5541,-1.8318,-2.6721
-2.6077,-2.248,-3.1208,-3.2135,-3.2528,-2.9865,-3.2914,-3.3179,-3.3221,-1.9883,-2.0227,-2.1027,-2.196,-2.2723,-2.1034,-3.1432,-2.1573,-2.7775,-2.2016,-2.1993,-3.1124,-1.4631,-2.2059,-1.7271,-1.9859,-2.5377,-2.5226,-3.2136,-3.1807,-1.4348,-2.9122,-2.685,-2.6328,-2.3263,-2.3205,-2.4818,-2.5071,-2.5088,-1.806,-2.5858
