0,-27.101024999999993,-27.3443,-35.86,-26.346000000000004,-27.236
1,-26.97507499999999,-26.9679,-36.218,-26.346000000000004,-27.333
2,-27.104724999999995,-27.230800000000002,-36.501,-26.346000000000004,-27.314
3,-26.641024999999992,-26.7144,-36.497,-26.346000000000004,-27.246
4,-26.270825000000002,-26.2538,-35.704,-26.346000000000004,-26.642
5,-26.2418,-26.2909,-34.862,-26.346000000000004,-25.456
6,-25.697874999999996,-25.943500000000004,-34.127,-26.346000000000004,-26.394
7,-25.81405000000001,-25.703499999999995,-34.793,-26.346000000000004,-26.297
8,-25.789875000000002,-25.9169,-36.152,-26.346000000000004,-24.371
9,-25.824299999999997,-25.845099999999995,-36.3,-26.346000000000004,-24.963
