-2.4083,-2.2991,-2.7505,-2.9626,-2.4916,-2.724,-2.6995,-1.1701,-3.0439,-2.564,-2.581,-2.5579,-1.2848,-1.8342,-2.0011,-2.7709,-1.6439,-3.2883,-0.84027,-1.83,-2.7158,-1.5731,-2.0126,-2.2493,-0.90333,-0.8192,-0.8268,-2.7672,-2.8442,-2.3597,-3.111,-0.97447,-1.9049,-2.3673,-2.4029,-1.3416,-1.8884,-2.7994,-2.3079,-1.6069
-2.7236,-2.3272,-2.6337,-2.8573,-2.4676,-2.8291,-2.9746,-1.3055,-3.0149,-2.5338,-2.5266,-2.5591,-1.3215,-1.9103,-2.4719,-2.8117,-1.9182,-3.1433,-0.88618,-1.8887,-2.4275,-1.702,-1.9341,-2.3957,-0.95142,-1.2979,-1.3167,-2.7692,-2.539,-2.2706,-3.2014,-0.86574,-2.0487,-2.4855,-2.5236,-1.7365,-1.9256,-3.1181,-2.6066,-1.8311
-2.6973,-2.5782,-2.7572,-2.9477,-2.4854,-2.7947,-2.9722,-1.2639,-2.9731,-2.4567,-2.4372,-2.5161,-1.629,-2.1736,-2.4357,-2.6347,-1.9726,-2.8714,-0.78545,-1.8283,-2.805,-1.7298,-1.892,-2.4732,-0.86887,-1.3566,-1.3744,-2.7596,-2.4868,-2.538,-3.1253,-0.87774,-2.2339,-2.7451,-2.7759,-1.8205,-2.2903,-3.0021,-2.5134,-1.9821
-3.0751,-2.5974,-2.8519,-3.0217,-2.3776,-2.4975,-2.6391,-1.3506,-2.9715,-2.3352,-2.339,-2.3693,-1.6982,-2.251,-2.2951,-2.4388,-1.9985,-2.7495,-0.76685,-1.9142,-2.9467,-1.6717,-1.5924,-2.3254,-0.98252,-1.3166,-1.3407,-2.5554,-2.5029,-2.8198,-2.9971,-1.0259,-2.2716,-2.6082,-2.6075,-1.5725,-2.4614,-2.9751,-2.4615,-1.8794
-2.9805,-2.3867,-2.95,-3.3994,-2.8048,-2.3507,-2.6322,-1.2602,-2.8231,-2.4651,-2.4583,-2.2161,-1.7999,-2.4221,-2.5524,-2.6365,-2.1429,-2.3759,-0.67413,-2.2085,-2.8827,-1.7095,-1.512,-2.2206,-1.3672,-1.3018,-1.3309,-2.4594,-2.5526,-2.7144,-2.7822,-1.1618,-2.2175,-2.8754,-2.885,-1.6285,-2.5971,-3.1385,-2.4739,-1.952
-3.2108,-2.3783,-2.9353,-3.2908,-2.638,-2.1038,-2.505,-1.2181,-2.5515,-2.3027,-2.3146,-2.1177,-1.7592,-2.2739,-2.5604,-2.4509,-1.9808,-2.1871,-0.71062,-2.1406,-2.7748,-1.5443,-1.5994,-2.145,-0.98886,-1.2249,-1.2425,-2.2914,-2.4656,-2.4891,-2.7166,-1.0943,-2.0942,-2.934,-2.9164,-1.8021,-2.595,-3.0266,-2.4698,-2.0028
-3.1534,-2.4147,-3.0081,-3.0613,-2.774,-2.0416,-2.3267,-1.3982,-2.6244,-2.2137,-2.2346,-1.9978,-1.5226,-2.6056,-2.3414,-2.4144,-1.901,-1.9875,-0.46035,-1.9749,-2.5566,-1.5477,-1.5427,-2.0277,-0.9568,-1.1811,-1.1962,-2.3736,-2.2176,-2.1459,-2.6066,-1.1082,-2.1688,-2.9364,-2.929,-1.8286,-2.6085,-3.0804,-2.7021,-2.0544
-3.022,-2.1808,-2.7703,-2.9356,-2.5426,-2.0711,-2.2281,-1.535,-2.7167,-2.1467,-2.1409,-1.961,-1.5172,-2.412,-2.453,-2.4608,-2.0219,-1.8456,-0.28955,-1.6515,-2.3214,-1.4915,-1.5088,-1.965,-0.83511,-1.2292,-1.2457,-1.9637,-2.0203,-1.9621,-2.4278,-0.98804,-2.0517,-2.9263,-2.9204,-1.6317,-2.6369,-2.8926,-2.611,-1.9952
-2.7556,-2.17,-2.5123,-2.7252,-2.4328,-1.8606,-2.0257,-1.6308,-2.5985,-2.098,-2.123,-1.9372,-1.6125,-2.2744,-2.3545,-2.2162,-1.8675,-1.5385,-0.35937,-1.8864,-2.0137,-1.4127,-1.3987,-1.8498,-0.70842,-1.1115,-1.1298,-1.8806,-1.8325,-1.9614,-2.3002,-0.80839,-1.8616,-2.6735,-2.6963,-1.527,-2.6708,-2.8234,-2.5594,-1.9684
-2.834,-1.9942,-2.3877,-2.7192,-2.4277,-1.7748,-1.9657,-1.6767,-2.56,-2.114,-2.1164,-1.8338,-1.3167,-2.1401,-1.8474,-1.878,-1.5469,-1.6301,-0.52587,-1.3431,-1.9226,-1.1958,-1.2648,-1.695,-0.85263,-1.0793,-1.0908,-1.7298,-1.7789,-2.0419,-2.2482,-0.76406,-1.698,-2.5137,-2.551,-1.6558,-2.6309,-2.8028,-2.3202,-2.0245
