-0.2922,-0.13232,-0.68739,-0.25314,-0.54977,-1.6579,-0.61803,-1.7876,-1.8564,-2.972,-2.9557,-1.1117,-0.31858,-0.55331,-2.8428,-3.0245,-2.6291,-2.4148,-2.4096,-2.5605,-2.6501,-1.1559,-0.65549,-0.81924,-1.3692,-0.98122,-0.96481,-0.98978,-1.1066,-0.6057,-0.48213,-0.84579,-1.4501,-3.0264,-3.1321,-2.3925,-3.7882,-3.493,-3.0118,-1.9097
-0.10152,-0.4182,-0.64382,-0.21995,-0.27815,-1.618,-0.65652,-1.8033,-1.9907,-2.9644,-2.9386,-0.89693,-0.27438,-0.10745,-2.8296,-2.9698,-2.5002,-2.31,-2.1318,-2.3664,-2.32,-1.176,-0.79899,-0.89668,-1.2995,-1.315,-1.3139,-0.85569,-1.1705,-0.82398,-0.63191,-0.75443,-1.5542,-2.7234,-2.7629,-2.0403,-3.5885,-3.2025,-2.8445,-1.9557
-0.13112,-0.36461,-0.57282,0.31618,-0.46308,-1.8316,-0.71064,-1.9084,-1.9876,-2.9798,-2.9427,-1.0026,-0.014394,-0.48245,-3.2339,-3.6476,-2.9524,-2.3234,-1.9494,-2.1385,-1.9999,-1.1616,-0.74559,-0.92998,-1.3107,-1.6299,-1.667,-1.0609,-1.1875,-0.75452,-0.68961,-0.73154,-1.6849,-2.6505,-2.6755,-1.8445,-3.3747,-3.1506,-2.7077,-1.9626
-0.55034,-0.15887,-0.60489,-0.19755,-0.53786,-1.7496,-0.62455,-1.8587,-2.1035,-3.0061,-2.9841,-1.1529,-0.091809,-0.57834,-2.9177,-3.4654,-2.8067,-2.1411,-1.8687,-2.226,-2.3344,-1.0517,-0.57481,-0.79343,-1.4915,-1.5394,-1.5238,-1.2517,-1.1399,-0.6441,-0.94835,-0.95676,-1.7527,-2.4074,-2.4587,-1.9628,-3.1341,-3.1541,-2.5665,-2.1372
-0.52834,0.070281,-0.84615,0.21258,-0.73929,-2.0906,-0.70569,-1.782,-2.0904,-3.0062,-2.976,-0.88603,-0.16423,-0.59973,-2.7558,-3.099,-2.5312,-1.7894,-1.6648,-2.5183,-2.4215,-0.88757,-0.41754,-0.44313,-1.199,-1.2768,-1.2867,-1.2384,-1.2278,-0.76197,-0.97506,-1.2088,-1.7239,-2.2937,-2.35,-1.5898,-2.935,-3.1588,-2.3643,-2.1129
-0.15271,0.26914,-1.0361,0.082151,-0.97425,-2.4917,-0.62171,-1.7268,-1.9467,-2.7825,-2.7732,-1.0416,-0.022856,-0.26229,-2.3758,-2.8479,-2.1922,-1.99,-1.5842,-2.4925,-2.3077,-0.76099,-0.30679,-0.55706,-1.4013,-1.363,-1.3382,-1.1629,-1.3794,-0.99303,-1.0349,-1.4806,-1.7992,-2.0635,-2.1229,-1.421,-2.7085,-2.5996,-1.8329,-2.3138
-0.27739,0.38797,-1.0816,-0.1927,-0.83654,-1.7674,-0.75583,-1.7499,-1.8495,-2.4111,-2.4179,-0.96117,0.2786,-0.073863,-2.0157,-2.3745,-1.8459,-2.1058,-1.56,-2.4586,-2.1857,-0.77936,-0.27991,-0.59156,-1.2083,-1.2167,-1.2181,-1.1195,-1.475,-1.0082,-1.046,-1.6193,-1.822,-1.976,-1.9827,-1.2625,-2.5626,-2.201,-1.6569,-2.2212
-0.28862,0.17353,-0.37975,0.28428,-0.43413,-1.6253,-0.81838,-1.7975,-1.9502,-2.3757,-2.3749,-0.92447,0.22527,0.28864,-2.0279,-2.1455,-1.7913,-2.5051,-1.1656,-2.2828,-2.1831,-1.0578,-0.18701,-0.41893,-1.244,-1.2184,-1.2114,-1.1582,-1.4804,-1.0475,-1.0005,-1.6786,-1.8596,-1.89,-1.9336,-0.90905,-2.3204,-2.0335,-1.554,-2.0722
-0.20882,0.27363,-0.23064,0.45979,-0.1333,-1.7544,-0.68159,-1.8715,-2.0757,-2.4025,-2.3996,-0.92897,0.033042,-0.01187,-1.6992,-2.1945,-1.6782,-2.0233,-1.1655,-1.8276,-2.1374,-0.99476,-0.019486,-0.13288,-1.2617,-0.9434,-0.92788,-1.1248,-1.5558,-0.96217,-0.99883,-1.5642,-1.6383,-1.7386,-1.7966,-0.79703,-2.1444,-1.9693,-1.39,-1.9048
0.2826,0.104,-0.23485,0.3743,-0.25291,-1.4987,-0.59868,-1.8886,-1.9668,-2.301,-2.2914,-0.89621,0.34671,0.2378,-1.7017,-1.9807,-1.5681,-1.8496,-1.3309,-1.5948,-1.9474,-1.0085,0.050724,-0.029766,-0.9709,-1.1408,-1.1447,-1.2563,-1.4424,-1.0626,-1.039,-1.3482,-1.471,-1.5098,-1.581,-0.88131,-2.0057,-1.9548,-1.0925,-1.94
